sentence	label   posb    pose
[CLS] i would recommend  [0b] reservations [0e]  on weekends though . [SEP]	1	4	6
[CLS] great  [0b] pizza [0e]  for lunch place . [SEP]	2	2	4
[CLS] the food was very expensive -lrb- we spent $ 160 for  [0b] lunch [0e]  for two -rrb- but extremely tasty . [SEP]	0	15	17
[CLS] we were a group of 8 and well  [0b] seved [0e]  . [SEP]	2	9	12
[CLS] the  [0b] signs [0e]  , the  [1b] specials menus [1e]  ,  [2b] food [2e]  , and even all the  [3b] waitstaff [3e]  are all totally japanese . [SEP]	2	2	4
[CLS] the  [0b] signs [0e]  , the  [1b] specials menus [1e]  ,  [2b] food [2e]  , and even all the  [3b] waitstaff [3e]  are all totally japanese . [SEP]	2	7	11
[CLS] the  [0b] signs [0e]  , the  [1b] specials menus [1e]  ,  [2b] food [2e]  , and even all the  [3b] waitstaff [3e]  are all totally japanese . [SEP]	2	13	15
[CLS] the  [0b] signs [0e]  , the  [1b] specials menus [1e]  ,  [2b] food [2e]  , and even all the  [3b] waitstaff [3e]  are all totally japanese . [SEP]	2	21	24
[CLS] i love their spicy  [0b] scallop roll [0e]  , and my boyfriend consistently gets the  [1b] sesame chicken [1e]  . [SEP]	2	5	10
[CLS] i love their spicy  [0b] scallop roll [0e]  , and my boyfriend consistently gets the  [1b] sesame chicken [1e]  . [SEP]	2	18	21
[CLS] i 'm no  [0b] food [0e]  critic , but i 'd like to think i have a tiny bit of experience under my belt having lived in ny for the last 11 years . [SEP]	1	5	7
[CLS] i noted it was crossed off on the  [0b] bill [0e]  . [SEP]	1	9	11
[CLS] best  [1b] dish [1e]  is  [0b] nori-wrapped tuna [0e]  . [SEP]	2	6	12
[CLS] best  [1b] dish [1e]  is  [0b] nori-wrapped tuna [0e]  . [SEP]	2	2	4
[CLS] the  [0b] food [0e]  was absolutely amazing !! [SEP]	2	2	4
[CLS] some  [0b] servers [0e]  make you feel like they are doing you a favor to bring you the  [1b] food [1e]  . [SEP]	0	2	4
[CLS] some  [0b] servers [0e]  make you feel like they are doing you a favor to bring you the  [1b] food [1e]  . [SEP]	1	19	21
[CLS] an excellent alternative to  [0b] fast  [1b] food [1e]  [0e]  joints and ordering in but , the food was slightly disappointing . [SEP]	0	5	10
[CLS] an excellent alternative to  [0b] fast  [1b] food [1e]  [0e]  joints and ordering in but , the food was slightly disappointing . [SEP]	0	7	9
[CLS] mermaid inn is an overall good restaurant with really good  [0b] seafood [0e]  . [SEP]	2	11	13
[CLS] the  [0b] staff [0e]  is also attentive and friendly . [SEP]	2	2	4
[CLS] the  [0b] all you can eat deal [0e]  is truly amazing here . [SEP]	2	2	8
[CLS] that is a problem since we paid about 20 bucks a  [0b] dish [0e]  , and had to order 5  [2b] dishes [2e]  to get a decent  [1b] taste [1e]  . [SEP]	0	12	14
[CLS] that is a problem since we paid about 20 bucks a  [0b] dish [0e]  , and had to order 5  [2b] dishes [2e]  to get a decent  [1b] taste [1e]  . [SEP]	1	28	30
[CLS] that is a problem since we paid about 20 bucks a  [0b] dish [0e]  , and had to order 5  [2b] dishes [2e]  to get a decent  [1b] taste [1e]  . [SEP]	0	21	23
[CLS] they were such a rip-off -lrb- $ 8.95 for four small  [0b] meat patties in steamed buns [0e]  -rrb- and not worth trying . [SEP]	0	19	27
[CLS] all of the  [0b] pizzas [0e]  are terrific and the  [1b] price [1e]  is even better ! [SEP]	2	4	7
[CLS] all of the  [0b] pizzas [0e]  are terrific and the  [1b] price [1e]  is even better ! [SEP]	2	12	14
[CLS] it is about  [0b] food [0e]  and  [1b] ambiance [1e]  , and imagine how dreadful it will be it we only had to listen to an idle engine . [SEP]	0	4	6
[CLS] it is about  [0b] food [0e]  and  [1b] ambiance [1e]  , and imagine how dreadful it will be it we only had to listen to an idle engine . [SEP]	0	8	12
[CLS] the  [0b] food [0e]  was good too . [SEP]	2	2	4
[CLS] immediately after we paid , the  [0b] waiter [0e]  took the money and said , okay , you guys are outta here . [SEP]	0	7	9
[CLS] the  [0b] dining room [0e]  is quietly elegant with no  [1b] music [1e]  to shout over -- how refreshing ! [SEP]	2	2	5
[CLS] the  [0b] dining room [0e]  is quietly elegant with no  [1b] music [1e]  to shout over -- how refreshing ! [SEP]	2	11	13
[CLS] admittedly , this is not the place for gigantic pieces of  [1b] fish [1e]  overflowing the plate -lrb- and thank goodness , in my opinion -rrb- but for simple , elegant  [0b] sushi [0e]  there is no better place in new york or anywhere in the us . [SEP]	2	41	44
[CLS] admittedly , this is not the place for gigantic pieces of  [1b] fish [1e]  overflowing the plate -lrb- and thank goodness , in my opinion -rrb- but for simple , elegant  [0b] sushi [0e]  there is no better place in new york or anywhere in the us . [SEP]	1	13	15
[CLS] the  [0b] menu [0e]  seemed to have a wide  [1b] variety of dishes [1e]  for  [2b] seafood [2e]  lovers and interesting ways of preparing them . [SEP]	2	2	4
[CLS] the  [0b] menu [0e]  seemed to have a wide  [1b] variety of dishes [1e]  for  [2b] seafood [2e]  lovers and interesting ways of preparing them . [SEP]	2	10	14
[CLS] the  [0b] menu [0e]  seemed to have a wide  [1b] variety of dishes [1e]  for  [2b] seafood [2e]  lovers and interesting ways of preparing them . [SEP]	2	16	18
[CLS] the  [0b] white bean brushetta [0e]  to start was incredible and the  [1b] pasta [1e]  was phenomenal . [SEP]	2	2	7
[CLS] the  [0b] white bean brushetta [0e]  to start was incredible and the  [1b] pasta [1e]  was phenomenal . [SEP]	2	14	16
[CLS] the rest of the menu is limited by everything is good  [0b] eats [0e]  . [SEP]	2	12	14
[CLS] the  [0b] menu [0e]  is nothing like the one on the website . [SEP]	0	2	4
[CLS] great  [0b] food [0e]  , great  [1b] lay out [1e]  and awesome  [2b] service [2e]  . [SEP]	2	2	4
[CLS] great  [0b] food [0e]  , great  [1b] lay out [1e]  and awesome  [2b] service [2e]  . [SEP]	2	7	10
[CLS] great  [0b] food [0e]  , great  [1b] lay out [1e]  and awesome  [2b] service [2e]  . [SEP]	2	13	15
[CLS] ive asked a  [0b] cart attendant [0e]  for a  [1b] lotus leaf wrapped  [2b] rice [2e]  [1e]  and she replied back rice and just walked away . [SEP]	0	5	8
[CLS] ive asked a  [0b] cart attendant [0e]  for a  [1b] lotus leaf wrapped  [2b] rice [2e]  [1e]  and she replied back rice and just walked away . [SEP]	1	11	18
[CLS] ive asked a  [0b] cart attendant [0e]  for a  [1b] lotus leaf wrapped  [2b] rice [2e]  [1e]  and she replied back rice and just walked away . [SEP]	1	15	17
[CLS] we walked in on a wednesday night and were  [0b] seated [0e]  promptly . [SEP]	2	10	12
[CLS] the  [0b] wait staff [0e]  is very freindly , they make it feel like you 're eating in a freindly little european town . [SEP]	2	2	5
[CLS] the  [0b] waitstaff [0e]  are all very busy , it 's not outstanding service , but i 've never been dealt with rudely . [SEP]	0	2	5
[CLS] i have lived in japan for 7 years and the  [2b] taste [2e]  of the  [0b] food [0e]  and the  [1b] feel [1e]  of the restaurant is like being back in japan . [SEP]	2	16	18
[CLS] i have lived in japan for 7 years and the  [2b] taste [2e]  of the  [0b] food [0e]  and the  [1b] feel [1e]  of the restaurant is like being back in japan . [SEP]	2	21	23
[CLS] i have lived in japan for 7 years and the  [2b] taste [2e]  of the  [0b] food [0e]  and the  [1b] feel [1e]  of the restaurant is like being back in japan . [SEP]	2	11	13
[CLS] they have it all -- great  [0b] price [0e]  ,  [1b] food [1e]  , and  [2b] service [2e]  . [SEP]	2	8	10
[CLS] they have it all -- great  [0b] price [0e]  ,  [1b] food [1e]  , and  [2b] service [2e]  . [SEP]	2	12	14
[CLS] they have it all -- great  [0b] price [0e]  ,  [1b] food [1e]  , and  [2b] service [2e]  . [SEP]	2	17	19
[CLS] the  [0b] flavors [0e]  are great , and the  [1b] menu [1e]  is extensive . [SEP]	2	2	4
[CLS] the  [0b] flavors [0e]  are great , and the  [1b] menu [1e]  is extensive . [SEP]	2	10	12
[CLS] the  [0b] food [0e]  was amazing , the  [1b] service [1e]  was so attentive and personable , and how about that  [2b] ambience [2e]  ! [SEP]	2	2	4
[CLS] the  [0b] food [0e]  was amazing , the  [1b] service [1e]  was so attentive and personable , and how about that  [2b] ambience [2e]  ! [SEP]	2	9	11
[CLS] the  [0b] food [0e]  was amazing , the  [1b] service [1e]  was so attentive and personable , and how about that  [2b] ambience [2e]  ! [SEP]	2	25	29
[CLS] this  [1b] place [1e]  has the best  [0b] interior [0e]  i have seen anywhere in the northside of w'burg , and will impress whoever you bring there . [SEP]	2	8	10
[CLS] this  [1b] place [1e]  has the best  [0b] interior [0e]  i have seen anywhere in the northside of w'burg , and will impress whoever you bring there . [SEP]	2	2	4
[CLS] the  [0b] food [0e]  has been consistant for years and it never lets you down . [SEP]	2	2	4
[CLS] i found the variety of the  [0b] sashimi plate [0e]  to be satisfying - fresh and yummy . [SEP]	2	7	11
[CLS] and forget what you read under me , the  [0b] atmosphere [0e]  is n't that bad either . [SEP]	1	10	12
[CLS] we could n't carry our conversation as we were routinely interrupted by  [0b] waitress [0e]  and  [1b] servants [1e]  asking us to order and hinting that we 're taking too much time -- amazing , we just sat down . [SEP]	0	15	17
[CLS] we could n't carry our conversation as we were routinely interrupted by  [0b] waitress [0e]  and  [1b] servants [1e]  asking us to order and hinting that we 're taking too much time -- amazing , we just sat down . [SEP]	0	19	21
[CLS] sometimes i get good  [0b] food [0e]  and ok  [1b] service [1e]  . [SEP]	2	5	7
[CLS] sometimes i get good  [0b] food [0e]  and ok  [1b] service [1e]  . [SEP]	1	10	12
[CLS] it 's a place for people who pay a lot for mediocre  [0b] food [0e]  ,  [1b] noise [1e]  and a chance to be with their fellow bridge and tunnel folks . [SEP]	1	16	18
[CLS] it 's a place for people who pay a lot for mediocre  [0b] food [0e]  ,  [1b] noise [1e]  and a chance to be with their fellow bridge and tunnel folks . [SEP]	0	20	22
[CLS] after complaining about the  [0b] chicken  [2b] dish [2e]  [0e]  , the  [1b] manager [1e]  came over to tell us that , no one had ever complained before , and that we just did n't know what the dish was supposed to taste like . [SEP]	0	5	10
[CLS] after complaining about the  [0b] chicken  [2b] dish [2e]  [0e]  , the  [1b] manager [1e]  came over to tell us that , no one had ever complained before , and that we just did n't know what the dish was supposed to taste like . [SEP]	0	13	15
[CLS] after complaining about the  [0b] chicken  [2b] dish [2e]  [0e]  , the  [1b] manager [1e]  came over to tell us that , no one had ever complained before , and that we just did n't know what the dish was supposed to taste like . [SEP]	1	7	9
[CLS] the  [0b] food [0e]  was spicy and delicious . [SEP]	2	2	4
[CLS] went for a late weekday  [0b] lunch [0e]  . [SEP]	1	6	8
[CLS]   [0b] bartender [0e]  was unable to tear himself away from friends at bar . [SEP]	0	1	3
[CLS]  [0b] bar [0e] tender was unable to tear himself away from friends at bar . [SEP]	1	1	3
[CLS] anyways , if you 're in the neighborhood to eat good  [0b] food [0e]  , i would n't waste my time trying to find something , rather go across the street to tamari . [SEP]	2	14	16
[CLS] dahkin also offers  [0b] prix fixe lunch [0e]  and  [1b] buffet [1e]  . [SEP]	2	6	11
[CLS] dahkin also offers  [0b] prix fixe lunch [0e]  and  [1b] buffet [1e]  . [SEP]	2	13	15
[CLS] this was my frist time at cafe st. bart 's and i must say how delicous the  [0b] food [0e]  and the  [1b] service [1e]  was . [SEP]	2	23	25
[CLS] this was my frist time at cafe st. bart 's and i must say how delicous the  [0b] food [0e]  and the  [1b] service [1e]  was . [SEP]	2	28	30
[CLS] went on a double date with friend and his girlfriend for a few  [0b] drinks [0e]  and  [1b] appetizers [1e]  . [SEP]	1	14	16
[CLS] went on a double date with friend and his girlfriend for a few  [0b] drinks [0e]  and  [1b] appetizers [1e]  . [SEP]	1	18	22
[CLS] great place to grab a  [0b] hot bagel [0e]  on the way to work . [SEP]	2	6	10
[CLS] it 's like they took leftover  [0b] chicken [0e]  , poured  [1b] oil [1e]  and sprinkled  [2b] pepper powder [2e]  over it -lrb- the  [3b] sauce [3e]  was translucent and red -rrb- . [SEP]	0	9	11
[CLS] it 's like they took leftover  [0b] chicken [0e]  , poured  [1b] oil [1e]  and sprinkled  [2b] pepper powder [2e]  over it -lrb- the  [3b] sauce [3e]  was translucent and red -rrb- . [SEP]	1	14	16
[CLS] it 's like they took leftover  [0b] chicken [0e]  , poured  [1b] oil [1e]  and sprinkled  [2b] pepper powder [2e]  over it -lrb- the  [3b] sauce [3e]  was translucent and red -rrb- . [SEP]	1	21	24
[CLS] it 's like they took leftover  [0b] chicken [0e]  , poured  [1b] oil [1e]  and sprinkled  [2b] pepper powder [2e]  over it -lrb- the  [3b] sauce [3e]  was translucent and red -rrb- . [SEP]	0	32	34
[CLS] one would think we 'd get an apology or complimentary  [1b] drinks [1e]  - instead , we got a snobby  [0b] waiter [0e]  would n't even take our order for 15 minutes and gave us lip when we asked him to do so . [SEP]	0	25	27
[CLS] one would think we 'd get an apology or complimentary  [1b] drinks [1e]  - instead , we got a snobby  [0b] waiter [0e]  would n't even take our order for 15 minutes and gave us lip when we asked him to do so . [SEP]	1	13	15
[CLS] we actually gave 10 %  [2b] tip [2e]  -lrb- which we have never done despite mediocre  [0b] food [0e]  and  [1b] service [1e]  -rrb- , because we felt totally ripped off . [SEP]	1	22	24
[CLS] we actually gave 10 %  [2b] tip [2e]  -lrb- which we have never done despite mediocre  [0b] food [0e]  and  [1b] service [1e]  -rrb- , because we felt totally ripped off . [SEP]	1	26	28
[CLS] we actually gave 10 %  [2b] tip [2e]  -lrb- which we have never done despite mediocre  [0b] food [0e]  and  [1b] service [1e]  -rrb- , because we felt totally ripped off . [SEP]	0	6	8
[CLS] we were looking forward to nice  [0b] glass of sangria [0e]  when we arrived . [SEP]	2	7	12
[CLS] i would highly recommand requesting a  [0b] table by the window [0e]  . [SEP]	2	10	15
[CLS] while we enjoyed the  [0b] food [0e]  , we were highly disappointed by the poor  [1b]  [3b] service [3e]  [1e]  -lrb-  [2b] waiter [2e]  was not quite competent and slow service -rrb- and lack of remorse . [SEP]	2	5	7
[CLS] while we enjoyed the  [0b] food [0e]  , we were highly disappointed by the poor  [1b]  [3b] service [3e]  [1e]  -lrb-  [2b] waiter [2e]  was not quite competent and slow service -rrb- and lack of remorse . [SEP]	0	17	19
[CLS] while we enjoyed the  [0b] food [0e]  , we were highly disappointed by the poor  [1b]  [3b] service [3e]  [1e]  -lrb-  [2b] waiter [2e]  was not quite competent and slow service -rrb- and lack of remorse . [SEP]	0	25	27
[CLS] while we enjoyed the  [0b] food [0e]  , we were highly disappointed by the poor  [1b]  [3b] service [3e]  [1e]  -lrb-  [2b] waiter [2e]  was not quite competent and slow service -rrb- and lack of remorse . [SEP]	0	17	19
[CLS] the  [0b] service [0e]  , however , was a bright flower in a garden . [SEP]	2	2	4
[CLS] we 've been to grocery three times and not once has an item on the  [0b] menu [0e]  disappointed . [SEP]	2	17	19
[CLS] the  [0b]  [1b] food [1e]  [0e]  is very good too but for the most part , it 's just regular food , nothing special . [SEP]	2	3	5
[CLS] the  [0b]  [1b] food [1e]  [0e]  is very good too but for the most part , it 's just regular food , nothing special . [SEP]	1	3	5
[CLS] a touch more  [0b] jalapeno [0e]  heat for contrast and it would have been very good indeed . [SEP]	2	4	9
[CLS] tried the  [0b] pad see ew [0e]  on the recommendation of the last reviewer since it 's one of my favorite  [1b] dishes [1e]  . [SEP]	1	3	8
[CLS] tried the  [0b] pad see ew [0e]  on the recommendation of the last reviewer since it 's one of my favorite  [1b] dishes [1e]  . [SEP]	2	24	26
[CLS] we ate out in the  [0b] back patio [0e]  , which is worth it as it 's cool and the  [1b] music [1e]  is hear well there . [SEP]	2	6	9
[CLS] we ate out in the  [0b] back patio [0e]  , which is worth it as it 's cool and the  [1b] music [1e]  is hear well there . [SEP]	2	22	24
[CLS] the  [0b] location [0e]  is perfect . [SEP]	2	2	4
[CLS]   [0b] guacamole+shrimp appetizer [0e]  was really great , we both had the filet , very good , did n't much like the frites that came with , but the filet was so good , neither of us cared . [SEP]	2	1	11
[CLS] guacamole + shrimp appetizer was really great , we both had the  [0b]  [2b] filet [2e]  [0e]  , very good , did n't much like the  [1b] frites [1e]  that came with , but the filet was so good , neither of us cared . [SEP]	2	19	22
[CLS] guacamole + shrimp appetizer was really great , we both had the  [0b]  [2b] filet [2e]  [0e]  , very good , did n't much like the  [1b] frites [1e]  that came with , but the filet was so good , neither of us cared . [SEP]	0	35	38
[CLS] guacamole + shrimp appetizer was really great , we both had the  [0b]  [2b] filet [2e]  [0e]  , very good , did n't much like the  [1b] frites [1e]  that came with , but the filet was so good , neither of us cared . [SEP]	2	19	22
[CLS] the  [0b] lunch special [0e]  is an asbolute steal . [SEP]	2	2	5
